Source File,X (um),Y (um)
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,17.3022265,2.000778
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,40.6285295,2.1933145
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,1.525732,2.2547915
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,27.692535,2.645214
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,1.2286365,2.0427615
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,40.286233,2.1175895
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,18.366829,1.9246825
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,11.421215,2.1009235
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,13.166153,2.1553285
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,12.2441085,2.184273
C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,11.12631,0.85397
C2-1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,17.6871435,2.245607
C2-1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,10.1849215,2.8466295
C2-1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,18.6020965,1.7328805
C2-1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,36.2115845,1.7660955
C2-1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,12.6737715,2.477904
C2-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,41.8832375,1.6852355
C2-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,36.9599555,1.932983
C2-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,33.319949,1.998685
C2-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,5.121883,2.6048815
C2-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,31.9185815,1.860261
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,9.264762,1.864798
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,11.191765,1.7073875
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,10.6878265,2.277418
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,36.608247,1.9285825
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,17.861662,2.2951695
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,48.177441,2.1163545
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,0.8807955,2.851069
C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,4.0283425,2.654509
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,9.776182,1.213966
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,1.7630925,1.273077
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,17.9453885,1.8984875
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,28.7600105,2.248662
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,24.667747,2.833324
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,20.4781915,1.6266965
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,19.6531335,1.9943495
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,43.6013305,1.981707
C2-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,19.038396,2.951403
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,29.459391,1.1256505
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,5.795309,2.139046
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,9.1642265,2.2078225
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,15.8321085,2.3500295
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,1.6281265,3.6625355
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,9.6799105,1.3858455
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,0.261443,2.0641595
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,5.8289985,2.429765
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,5.2908245,3.1318495
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,0.8567325,0.146029
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,3.435484,0.509405
C2-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,2.981446,1.1541595
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,1.9916065,1.842139
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,26.957229,1.8399095
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,0.382109,2.070289
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,7.4227205,2.389543
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,7.7105795,3.044561
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,29.090282,2.9887975
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,5.9684495,3.353688
C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,0.149435,3.6393175
C2-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,22.0383995,1.496456
C2-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,31.1810785,1.6992495
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,8.126092,2.528747
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,20.9036945,1.4533805
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,14.0293855,1.6981835
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,13.275275,1.743716
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,64.7391485,1.8982535
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,68.905252,1.9077045
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,5.960942,2.216006
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,38.609558,2.333123
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,30.0147575,2.4563175
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,3.6944635,2.8901145
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.845272,3.2224205
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,20.8746135,3.337685
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,22.0288055,0.2034305
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.1338925,0.339508
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,0.955279,2.177383
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,12.0169205,2.1846435
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,25.4350655,2.1952125
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,57.28463,2.220257
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.712658,2.299479
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,10.4455715,2.3273445
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,53.433601,2.54501
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,58.6995825,2.870985
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,44.4837315,1.6989765
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,27.935557,2.024685
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,72.398456,2.139761
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.827695,2.995707
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,3.882164,0.8729305
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.9966765,0.9158695
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.2115925,3.3251725
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,12.6120345,1.001208
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,4.481139,1.9253845
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,8.1535545,2.876237
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,0.7684365,2.8962245
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.409434,3.5659585
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.769689,3.5952995
C2-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,0.8469175,2.670239
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,49.1102885,0.813137
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,47.3716555,2.4702145
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,4.6244965,2.415699
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,49.524839,3.2104865
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,2.459912,2.153151
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,5.029297,2.391324
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.167336,2.775175
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,54.676947,2.771288
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,9.4450265,2.8393755
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,10.0538425,3.19098
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,29.54406,0.5426915
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.375128,1.4128595
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,42.3367035,2.2400885
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,6.8927495,2.3662665
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,8.29868,2.646722
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,30.0600365,1.5576925
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.4094415,0.767013
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,20.541274,2.138812
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.984815,1.8255575
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,9.275916,1.8636085
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,54.1662745,2.130635
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,4.648748,2.7790945
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,24.1937085,2.809677
C2-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,43.03442,1.951716
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,59.148934,1.9030765
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,55.555136,1.985464
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,51.5971105,2.394821
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,55.0855955,3.0020965
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,57.8338735,3.1051475
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,49.137712,3.5146735
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,52.9610055,0.933634
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,54.8696395,1.063309
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,14.501565,1.2654655
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,27.5851225,1.2285065
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,33.804771,1.4276405
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,59.1498765,1.5115815
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,52.9784775,1.922986
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,51.3398665,2.0984925
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,6.2315955,2.137213
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,40.4463475,2.488044
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,60.328112,2.6808405
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,58.2019555,3.13235
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,59.286279,3.403634
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,57.6306445,3.4749065
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,9.2239615,3.6155015
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,2.875106,1.0581545
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,15.2867325,1.262092
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,32.41745,1.440153
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,38.318462,1.6224715
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,41.294292,1.626885
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,10.1224175,2.008929
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,22.9443175,2.0949955
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,7.2841145,0.5998395
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,42.045133,0.9102795
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,12.9554295,1.1864645
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,13.6287125,1.439503
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,34.2221165,1.623804
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,18.7517005,1.742507
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,25.3741085,1.911559
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,4.7856705,2.539056
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,3.501017,2.7107925
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,24.393863,2.9260725
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,33.107451,1.608178
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,5.343312,1.657773
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,40.8600725,1.608282
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,43.8289605,1.7102865
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,34.4771635,1.7552015
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,52.5120635,1.758913
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,35.4164525,2.7013415
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,0.592254,2.8356185
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,5.9810205,2.9619525
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,23.1596105,3.4133385
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,49.843027,2.4815895
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,17.9157615,0.5417815
C2-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,9.7580665,2.4625835
C2-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,17.2052595,1.8727345
C2-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,18.7745675,1.941472
C2-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,20.56223,2.102308
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,4.6339215,2.0623135
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,17.6384975,0.9984195
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,15.7749605,2.0663825
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,22.764508,2.0236125
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,3.3384715,1.575626
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0.801983,1.72952
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,1.4185405,1.94701
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,3.515616,1.9010615
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,2.418676,1.9437535
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,17.41311,1.255995
C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,18.966155,1.393704
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,14.6200795,1.679093
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,27.4841905,3.1460585
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,3.4973055,1.737658
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,31.667467,2.003209
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,30.996875,2.3294115
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,12.210549,1.5033525
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,27.1255855,3.1973695
C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,0.2151305,2.2351615
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,53.200537,1.871077
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,27.1949665,2.0491315
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,14.90216,2.1426405
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,6.8441815,2.511483
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,38.4357935,2.5717575
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,0.14118,1.382901
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,3.75583,1.5184325
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,5.317715,1.915667
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,1.7949945,4.0212445
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,7.4761635,1.252667
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,4.863248,1.44807
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,9.5580615,1.7039295
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,33.956286,2.095327
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,17.6718425,2.515084
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,0.3315195,2.9377725
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,7.085741,3.0713735
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,1.544192,0.358319
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,5.535296,1.4933035
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,5.383027,2.1584745
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,1.227512,2.610374
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,2.6425685,2.8301
C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,0.9075755,2.759575
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,39.1665365,1.941602
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,3.3317115,2.0808515
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,11.3321845,2.21234
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.186055,1.400243
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,0.1430715,1.684098
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,21.2562025,1.990677
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,3.8933765,0.7836075
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,6.108128,1.440582
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,28.809638,1.6051555
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,25.9422345,1.793324
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.8433285,1.9797245
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,14.1075545,2.4649755
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,3.614533,2.6303875
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.8770635,1.2760865
C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,30.015557,0.404885
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,65.513513,0.870051
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,97.1147515,1.7000425
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,21.8513815,2.572648
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,104.7448805,3.6514335
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,108.3763395,5.0497395
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,75.7228225,5.3468805
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,74.271522,1.850212
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,41.188706,1.8692505
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,43.916184,1.8877755
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,19.6315665,2.0358195
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.550315,2.1752445
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,40.7979975,2.277574
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,43.047108,2.480114
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,75.341474,2.7285765
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,12.93019,3.1206825
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,57.074173,3.183778
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,23.58434,3.2653205
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,29.0625985,3.3300215
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,26.945347,3.4991385
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,79.536613,3.981809
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,47.139339,4.021862
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,12.966603,4.2385005
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,47.165326,4.5242925
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,72.186998,5.5179735
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,48.2950585,0.66456
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,57.7747885,0.814762
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,21.2565145,0.962156
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,18.3627405,1.42584
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,26.168662,1.508091
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,94.6227035,1.7116385
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,23.0710155,1.740947
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,67.1821865,1.779089
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.378858,1.828463
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,66.56208,1.8367765
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,9.4395015,2.287766
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,105.770353,2.3723895
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,28.4859445,2.5482405
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,65.9143745,2.620072
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,89.8997905,2.602535
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,8.423545,2.8474615
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,32.9380935,3.0546555
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,87.7320275,3.2074185
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,39.7934225,3.2660875
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,5.915195,3.364621
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,31.220332,3.4599305
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,22.8271745,3.6520705
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,21.462207,3.8845105
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,71.4781405,3.8669345
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,70.610553,3.988192
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,86.796723,4.219553
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,52.699881,4.43612
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,18.711849,1.558804
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,0.1778465,1.6229915
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,24.841128,1.7172155
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,41.7830855,1.70027
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,20.9487265,1.7926415
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.0367565,1.742156
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,41.8106065,2.0310095
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,20.120958,2.1597485
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,58.1990175,2.367014
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,52.9929595,2.4178505
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,57.2948935,2.410616
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,22.4969485,2.552498
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,37.638744,2.53266
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,64.690964,2.5770225
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,63.8049945,2.660333
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,24.664523,2.723526
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,53.6989505,3.1950685
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,96.7169255,3.166774
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,38.182742,3.2821425
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,57.3649375,3.340948
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,74.3397265,3.314233
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,29.5528155,3.422549
