"logFC","AveExpr","t","P.Value","adj.P.Val","B","PG.UniprotIds","PG.ProteinNames","PG.Genes"
2.46944707918993,14.8345688520657,1.51933490747548,0.172034465502886,0.530380495368137,-4.83087347756384,"B1AZP2","DLGP4_MOUSE","Dlgap4"
6.52651007857983,17.6502263175433,6.34881795591402,0.000369384652492093,0.0143920190078392,0.320252929129683,"Q62426","CYTB_MOUSE","Cstb"
0.311703173020762,14.4466213942356,0.39268633096583,0.706115730774166,0.914235125314996,-5.78901580310608,"Q5XJY5","COPD_MOUSE","Arcn1"
0.41462622076533,14.0543196589683,0.377162678736495,0.7171130953145,0.920418354295415,-5.79516333231168,"Q99JP7","GGT7_MOUSE","Ggt7"
3.68932228284134,15.7527931428191,2.70704577615538,0.0300268975545888,0.202757898063528,-3.31366675166177,"P63139","NFYB_MOUSE","Nfyb"
2.90405575396871,15.1374586733375,1.60033206463943,0.153111383940776,0.512425974895847,-4.73457304746742,"Q04887","SOX9_MOUSE","Sox9"
1.72798231048374,14.772991041834,1.1537682166411,0.286082921238622,0.657971121176119,-5.23211812887196,"Q8BP27","SFR1_MOUSE","Sfr1"
-3.19059171978281,15.5276682302349,-1.18394459347251,0.27468764031061,0.651821265853314,-5.20147983658253,"O08795","GLU2B_MOUSE","Prkcsh"
2.84713912186021,15.4604580032138,1.27329678752447,0.243156168264564,0.61080338862927,-5.10787532507652,"O88291","ZN326_MOUSE","Znf326"
4.18517352952639,15.1198040610872,1.66388905450289,0.139634312955708,0.493176509588247,-4.65756695067502,"Q8QZT2","CCSAP_MOUSE","Ccsap"
7.36054840868526,17.747704036873,9.04328634115106,3.87763888286172e-05,0.00593228620520204,1.74628218683634,"Q9JMD0","ZN207_MOUSE","Znf207"
8.7000552421833,18.12535344092,4.19070494730434,0.00398832605400008,0.0547913482728838,-1.54840527895513,"Q61765","K1H1_MOUSE","Krt31"
0.207707954825661,14.2027225538572,0.211816069862516,0.838224226702972,0.950544474795271,-5.84567193040082,"Q8K4R4","PITC1_MOUSE","Pitpnc1"
4.73401759219994,16.1892882136134,2.39877793834794,0.0471897501340131,0.27213937374261,-3.71535151328353,"Q9DC33","HM20A_MOUSE","Hmg20a"
0.592073291776044,16.2376632236909,0.367934723184558,0.723684827776868,0.925276108428447,-5.79870519054695,"Q91WQ3","SYYC_MOUSE","Yars1"
3.01142229983968,15.1998796546965,1.34355094585854,0.220592450709222,0.592073503138139,-5.03146557314116,"Q00899","TYY1_MOUSE","Yy1"
-0.000198345187053306,14.6031817436073,-0.000215787617682472,0.99983378581124,0.99983378581124,-5.8691928694061,"P37040","NCPR_MOUSE","Por"
0.757649299464779,14.4012773755866,0.559293552298215,0.593219101370865,0.865074999949313,-5.70845303704003,"Q8K3X4","I2BPL_MOUSE","Irf2bpl"
-0.601564365907455,14.2823234385564,-0.492236200933466,0.637460205173573,0.887503978480011,-5.74403623191795,"Q3USH5","SFSWA_MOUSE","Sfswap"
2.60850774539425,16.3187839313924,2.36799389955192,0.0493852687037109,0.278684009228873,-3.75563289737117,"Q9DCJ5","NDUA8_MOUSE","Ndufa8"
0.246300670149765,14.5987432532981,0.181145873472265,0.861334118706569,0.956931156979077,-5.85197455124193,"Q4KMM3","OXR1_MOUSE","Oxr1"
-0.262554960374073,14.5743669802814,-0.15374132060579,0.88210784011322,0.967653864377745,-5.85678156002258,"Q0VBL3","RBM15_MOUSE","Rbm15"
-0.638255033123267,14.546120707981,-0.429815793999208,0.680119224746748,0.903198330463682,-5.77335623022849,"Q91V92","ACLY_MOUSE","Acly"
-1.02148013692664,14.3987919093834,-0.919419619636374,0.388152317153436,0.732196416448527,-5.45105509735717,"P35922","FMR1_MOUSE","Fmr1"
2.69042647802799,16.3055946844681,1.15290500113894,0.286414563350201,0.657971121176119,-5.23298699044348,"Q8K354","CBR3_MOUSE","Cbr3"
2.79231489580022,14.4565130967561,1.46751864058377,0.185237830348573,0.552491976749025,-4.89127846401838,"Q69ZQ2","ISY1_MOUSE","Isy1"
2.40315572156963,14.9798336182712,2.21263878506743,0.0621577622310872,0.316670747734848,-3.95875023272978,"P51163","HEM4_MOUSE","Uros"
-0.256201560959651,14.5039874593088,-0.230555382409286,0.824186235842593,0.947221918552733,-5.8413435500761,"Q6P2L6","NSD3_MOUSE","Nsd3"
2.776613495977,15.2575665099346,1.46916668726217,0.184804135799967,0.552491976749025,-4.88937268270606,"Q80W00","PP1RA_MOUSE","Ppp1r10"
0.105056099310181,15.0284965804648,0.0652971518018414,0.949744482670323,0.983311335488193,-5.86695073746776,"P26638","SYSC_MOUSE","Sars1"
7.39818059537556,18.4521508060895,8.88425805411543,4.35653594283861e-05,0.00593228620520204,1.6820219379691,"Q9JII5","DAZP1_MOUSE","Dazap1"
-0.541017343087802,15.1777239134839,-0.341975212178012,0.742304628020524,0.926306964407537,-5.80821640082689,"Q8R2Y0","ABHD6_MOUSE","Abhd6"
0.437197661459996,15.1597408116727,0.520616310331115,0.618527772389234,0.876298747707356,-5.72948600612449,"P56395","CYB5_MOUSE","Cyb5a"
3.7373192514998,17.6543985424844,2.59427756713249,0.0353979491395279,0.226310785387968,-3.46005284603857,"Q9JKB1","UCHL3_MOUSE","Uchl3"
-1.77037695215582,14.7424546873653,-1.13853733318621,0.29198122873703,0.658780796587988,-5.24738580682038,"Q80TL0","PPM1E_MOUSE","Ppm1e"
2.79715963222914,15.3806143874028,1.36641381813285,0.213654558925312,0.586081544662922,-5.0061045880798,"P25976","UBF1_MOUSE","Ubtf"
0.807077731880014,15.1402401208794,0.569817956324427,0.586433754706973,0.858946284596296,-5.70249252483538,"Q60996","2A5G_MOUSE","Ppp2r5c"
1.11299141249413,15.5632159739961,0.623985077869029,0.552220481007858,0.837712440528022,-5.67023769540554,"Q61151","2A5E_MOUSE","Ppp2r5e"
1.3966169634842,14.8725672924875,0.94150640809403,0.377477756412871,0.723015087283114,-5.43197445866694,"P63166","SUMO1_MOUSE","Sumo1"
2.26582727907038,15.0807530371844,1.32176699942214,0.227385704963182,0.599143286093462,-5.05540834888124,"Q61624","ZN148_MOUSE","Znf148"
0.957044119865847,14.5707279412796,0.780548159763491,0.460385227390364,0.777978920545267,-5.56277419648501,"P56371","RAB4A_MOUSE","Rab4a"
5.73022465824508,16.8794352261142,5.69042380734394,0.000715468476299729,0.0182719641639623,-0.166309543004324,"Q9WU01","KHDR2_MOUSE","Khdrbs2"
3.21749419291196,15.8141853401969,3.20263256373287,0.0147994274071856,0.127621036342484,-2.68553229442034,"O88545","CSN6_MOUSE","Cops6"
1.45359662567698,15.2140524012836,1.14088986276668,0.291063710902261,0.658780796587988,-5.24503632972003,"P70362","UFD1_MOUSE","Ufd1"
4.21169924013338,17.2653973261239,3.61546393265153,0.00840955480340423,0.0833424535740359,-2.18928880267271,"Q9QY76","VAPB_MOUSE","Vapb"
2.47399026563526,15.4869615227315,1.20225937483295,0.267957903480593,0.64316162537545,-5.18263838489684,"Q9WV03","FA50A_MOUSE","Fam50a"
6.10605776134462,16.8766480418998,7.24386093256198,0.000162403366542319,0.00851335542506051,0.883667618866623,"O70493","SNX12_MOUSE","Snx12"
0.0967455677615625,15.1184161431206,0.0584678355830184,0.954993391077365,0.98342849449533,-5.86739510195389,"O55013","TPPC3_MOUSE","Trappc3"
5.85075396085753,16.3740391894583,2.54770655162546,0.0378986079306796,0.235183884728703,-3.52073611628877,"Q91WE2","PIP30_MOUSE","Psme3ip1"
-0.114689605935942,14.3332422099452,-0.10863066560771,0.916512688741034,0.974105309541726,-5.86299087503047,"Q3UHD6","SNX27_MOUSE","Snx27"
-0.301698365151841,14.5312763613785,-0.309850252630304,0.765603570377424,0.930316580827818,-5.8190555046359,"Q3V1V3","ESF1_MOUSE","Esf1"
-0.404730219840003,14.954456905285,-0.24427905434479,0.813948745506738,0.942666221540362,-5.8379448682773,"Q78ZA7","NP1L4_MOUSE","Nap1l4"
0.282951752982576,14.2780587254486,0.213192816074714,0.837190659250337,0.950544474795271,-5.84536623426458,"Q923T9","KCC2G_MOUSE","Camk2g"
3.58114624065396,15.5668522694617,1.49698494571909,0.177620886511909,0.539360984652017,-4.8570492468657,"P62257","UBE2H_MOUSE","Ube2h"
4.91132843987294,16.0635455143743,2.21270563291243,0.0621516023295372,0.316670747734848,-3.95866299065928,"Q3TQI7","TLS1_MOUSE","NaN"
3.403860009456,15.4630055208988,2.10034433458061,0.0734204479689556,0.348222696081332,-4.10492922801138,"Q9CQS8","SC61B_MOUSE","Sec61b"
1.15861403062705,14.8632156518952,0.82954698223079,0.433892319887383,0.757948827417014,-5.52502994327846,"Q8BIH0","SP130_MOUSE","Sap130"
2.27149454209814,15.0392620475298,1.69199806819597,0.134035587521843,0.487224252451661,-4.62314467935002,"Q9CQT2","RBM7_MOUSE","Rbm7"
1.02302353909334,14.6349191058447,0.7314685088939,0.488010630942874,0.799438467794577,-5.59866332622972,"Q569Z5","DDX46_MOUSE","Ddx46"
1.11288949220178,15.4910506922592,0.828004237656799,0.434709777384537,0.757948827417014,-5.52624682232639,"P28659","CELF1_MOUSE","Celf1"
5.54799114772451,16.6762793667095,3.73132483118437,0.00720763558575868,0.0755663688780594,-2.05528578676857,"Q9EQC8","Q9EQC8_MOUSE","Prcc"
2.6878095409137,15.0063322712149,2.56239537025556,0.0370907296879236,0.232341929365861,-3.50158420494983,"Q99JT9","MTND_MOUSE","Adi1"
6.97109987371111,17.4215110778624,6.63156757119267,0.000282363121868648,0.0124992741947188,0.50966942275654,"P62305","RUXE_MOUSE","Snrpe"
0.908264184482416,15.0634172125753,0.481310295416079,0.644827928587167,0.891392945000442,-5.74943612952471,"P26645","MARCS_MOUSE","Marcks"
4.76375014927486,16.0530428286106,3.42861210429886,0.0108289179659814,0.100803385026101,-2.41038605970245,"Q80X50","UBP2L_MOUSE","Ubap2l"
2.46555284764536,14.558311206348,1.84239979224845,0.107522165786927,0.429226762019157,-4.4356987931371,"D3Z0M9","D3Z0M9_MOUSE","Ddx23"
0.286470030394161,14.3747872473184,0.355550321758707,0.732543692776966,0.926306964407537,-5.803326150629,"P56391","CX6B1_MOUSE","Cox6b1"
3.15501039140485,15.4471714929134,2.61700477842533,0.0342402781624042,0.223628308522981,-3.4304821972951,"Q9D735","TRIR_MOUSE","Trir"
5.53825271823479,16.5291111614708,6.48722688143752,0.000323513765654761,0.0134899459628109,0.414364277504102,"Q9D8B3","CHM4B_MOUSE","Chmp4b"
3.9246591476232,16.2698014177726,4.08630634925445,0.00454975306999676,0.0596257112857471,-1.66011257464927,"Q62280","SSXT_MOUSE","Ss18"
4.62199334455845,16.3610380471027,4.64845010927357,0.00228212941708975,0.0385254389732439,-1.08301641961584,"Q8BW22","CREST_MOUSE","Ss18l1"
4.52870326985919,15.9358580718762,2.59401511131491,0.0354115525897023,0.226310785387968,-3.46039450742086,"Q8BU11","TOX4_MOUSE","Tox4"
4.78309760469522,16.472216089529,5.18866012815122,0.0012278865481403,0.0258201750582742,-0.583907505134335,"P56375","ACYP2_MOUSE","Acyp2"
2.60942617464586,15.4347527035431,1.37336071103321,0.211584868322825,0.584572895560426,-4.99835255836418,"A2RTL5","RSRC2_MOUSE","Rsrc2"
0.190715827381961,14.1960883470477,0.209143451076448,0.84023162139959,0.950544474795271,-5.84625978737584,"Q8VDJ3","VIGLN_MOUSE","Hdlbp"
6.60348262540793,17.9658489010815,5.7461034764263,0.000675195342243753,0.0179331882899941,-0.122553212002854,"P60761","NEUG_MOUSE","Nrgn"
6.8985343799265,17.0160018981977,8.07612460614117,8.10331704337248e-05,0.00672575314599916,1.32189475848382,"P68037","UB2L3_MOUSE","Ube2l3"
0.0508271404698597,14.626262667357,0.0546166367066553,0.957954436260395,0.98342849449533,-5.86762408620319,"Q99L13","3HIDH_MOUSE","Hibadh"
2.33233366147621,15.2766194723334,1.39069863061471,0.206496443297571,0.580065366011923,-4.97891344537982,"Q60722","ITF2_MOUSE","Tcf4"
1.51514396264601,14.7180407187546,1.08392880379273,0.313951804408194,0.678299343146554,-5.30100419472777,"O70279","ESS2_MOUSE","Ess2"
2.8759484784182,15.1874705989299,2.37180369629219,0.0491079937825601,0.277906601178579,-3.75064752278158,"Q8K2K6","AGFG1_MOUSE","Agfg1"
4.49202185149611,15.4265639460411,4.24476689518267,0.00372778558082838,0.0532462950129625,-1.49137192693205,"Q99N28","CADM3_MOUSE","Cadm3"
2.66291297507628,15.4720345364374,3.01461146438357,0.0192909407414104,0.1501076326441,-2.92030244249499,"Q9WUR9","KAD4_MOUSE","Ak4"
0.961436813099631,14.5513140964712,0.611026796827067,0.560295437660614,0.84234604665656,-5.67819206939904,"Q64012","RALY_MOUSE","Raly"
6.40155331426501,17.3546429202455,7.47594663055421,0.000132952275999213,0.00772672546709011,1.01349628624376,"Q9CQE8","RTRAF_MOUSE","RTRAF"
2.39681220629533,16.111094602736,2.33279797599722,0.0520235094951084,0.285484382683901,-3.80168751472262,"P19096","FAS_MOUSE","Fasn"
-0.371751332834554,14.9361190309234,-0.292496682064918,0.778300162285279,0.931855407788797,-5.82447901498987,"Q9WUA2","SYFB_MOUSE","Farsb"
4.89254971187481,15.6619806513354,2.60180032113801,0.0350103285254783,0.226310785387968,-3.45026151348737,"Q921N8","GPS2_MOUSE","Gps2"
1.09711267867211,14.7517253689372,0.821992297153598,0.437905709485801,0.7585288463441,-5.53097140197253,"O35526","STX1A_MOUSE","Stx1a"
1.82660083601376,15.2042230896815,1.02010396647077,0.341292652496966,0.696774112624862,-5.36134365345743,"Q9ER69","FL2D_MOUSE","Wtap"
1.76128047088844,14.4279928980071,1.30297381816947,0.233391947618139,0.601941785531688,-5.07588557390277,"P56581","TDG_MOUSE","Tdg"
-0.898082150446422,16.1380673164803,-0.499554193851524,0.632549764812682,0.884434775057517,-5.74035655927584,"Q91WD5","NDUS2_MOUSE","Ndufs2"
0.698778561921477,14.3936623335444,0.435237979187912,0.676360405499293,0.902315988617507,-5.7709573879198,"Q8BTF8","RALYL_MOUSE","Ralyl"
5.50993174006749,15.8311168364326,3.75300266818282,0.00700416662716042,0.0744898964425979,-2.03048336030144,"Q8R5H6","WASF1_MOUSE","Wasf1"
6.49326463125449,16.7900671984303,5.16471841157517,0.00126099590076092,0.025887558133112,-0.60491402546991,"O08579","EMD_MOUSE","Emd"
-0.744746651459099,15.511790545469,-0.665713089528319,0.526698837917871,0.821600693134221,-5.64362374769402,"O70194","EIF3D_MOUSE","Eif3d"
2.72937787671823,15.584836262281,1.79079137563145,0.115997653542286,0.448674419138319,-4.50058607295649,"Q8CDN6","TXNL1_MOUSE","Txnl1"
4.22780076385394,14.7661810076193,3.04605536340511,0.0184488491725026,0.146414771122013,-2.88070258125542,"P31230","AIMP1_MOUSE","Aimp1"
1.24098937885521,14.9777085526482,0.827235899190475,0.435117304193431,0.757948827417014,-5.52685218589833,"Q7JJ13","BRD2_MOUSE","Brd2"
3.5845105497299,16.7069652864735,2.65384543359158,0.0324464928674214,0.214728949474762,-3.38261740705551,"Q8R1Q8","DC1L1_MOUSE","Dync1li1"
4.90455297080269,15.6800034739809,2.32785749226975,0.0524051589026788,0.286002949408592,-3.8081515943855,"Q8BJ05","ZC3HE_MOUSE","Zc3h14"
6.03221546882009,17.4865695143282,4.65113968326441,0.00227486343891286,0.0385254389732439,-1.08039869474679,"O35226","PSMD4_MOUSE","Psmd4"
3.57091707138238,15.1773066289303,3.09683832864442,0.0171701752906689,0.140805013044996,-2.81702561149855,"P61327","MGN_MOUSE","Magoh"
4.37585942538866,16.1973150131959,5.42309742706506,0.000950119499219782,0.0215072504823387,-0.383484739477802,"Q9D8S4","ORN_MOUSE","Rexo2"
0.462585805269599,14.6266922019908,0.311853515871101,0.764142763785717,0.930221396660055,-5.81840987435209,"Q920P5","KAD5_MOUSE","Ak5"
3.95769038468827,15.525114887015,2.52598998994711,0.0391264657983128,0.239815138062274,-3.54906928875014,"Q9CQ49","NCBP2_MOUSE","Ncbp2"
0.264136175940626,14.1117707744483,0.186121369218405,0.857574535666899,0.955996035484941,-5.85101821769885,"Q62108","DLG4_MOUSE","Dlg4"
0.0671301665664465,14.0420013246976,0.0663203590416873,0.948958284321043,0.983008269561892,-5.86687994139291,"Q3TCX3","KHDC4_MOUSE","Khdc4"
1.79824567707795,14.7856666683154,1.08479148669825,0.313594613406847,0.678263268085167,-5.30017112471007,"P30681","HMGB2_MOUSE","Hmgb2"
-1.8210756703097,14.5146068375039,-1.52820555594481,0.169862019966083,0.527926871115999,-4.82043495856411,"Q5HZG4","TAF3_MOUSE","Taf3"
2.29708913371637,16.1820366085205,1.81761960684946,0.111514599886734,0.43900609283473,-4.46692237894245,"P99027","RLA2_MOUSE","Rplp2"
1.47412731934466,14.8037261265744,1.13439935626699,0.293600855819837,0.658780796587988,-5.25151061695007,"Q9D902","T2EB_MOUSE","Gtf2e2"
3.81319789564485,15.1565949338577,3.76269240017968,0.00691524199575878,0.0744603354354134,-2.01942474565276,"Q9CQU0","TXD12_MOUSE","Txndc12"
0.776952302785014,14.3060188691926,0.650291176099715,0.536044830738822,0.828371010578264,-5.65363610851401,"F6SEU4","SYGP1_MOUSE","Syngap1"
-0.130572478331137,14.3143243240676,-0.140736106073169,0.892002272098451,0.968848705572581,-5.85878950695645,"Q9D5V5","CUL5_MOUSE","Cul5"
5.97345824878131,16.3357726798466,3.4448135643659,0.0105919850738724,0.0999963709343786,-2.39097821493303,"Q01147","CREB1_MOUSE","Creb1"
3.30718024454541,14.9203329260679,2.03061647472755,0.0814154020569633,0.372826392867749,-4.19518437383023,"Q8C1D8","IWS1_MOUSE","Iws1"
0.274874970715894,14.5804720880926,0.336055511560881,0.746577152620052,0.926306964407537,-5.8102913912167,"O70475","UGDH_MOUSE","Ugdh"
3.1374104933527,15.3350397868643,1.54373465952605,0.166119258218381,0.523135981192913,-4.80209513789353,"Q9DBR7","MYPT1_MOUSE","Ppp1r12a"
2.95998816803505,15.4534047138307,1.16572654078018,0.281521171022196,0.65589493880259,-5.22003799817562,"Q9JL35","HMGN5_MOUSE","Hmgn5"
-1.06631525074052,14.6386164903457,-0.866327522349557,0.414725752957765,0.748309510771619,-5.49548160719057,"O88696","CLPP_MOUSE","Clpp"
1.70925299500391,14.796564419714,1.37883396670621,0.209966702181269,0.583453101036048,-4.99223006680108,"Q8BW96","KCC1D_MOUSE","Camk1d"
2.90532666939753,15.356218272144,1.3631615932538,0.214629612576106,0.586477624487796,-5.00972642456937,"Q9R0P4","SMAP_MOUSE","Smap"
2.17739248050573,15.2680459219543,0.912041267187081,0.391768017388319,0.734150414522608,-5.4573518045886,"Q924H7","WAC_MOUSE","Wac"
-1.91879369420839,14.1472774816092,-1.73147572069856,0.126529275516034,0.466752438570259,-4.57445187602075,"P63080","GBRB3_MOUSE","Gabrb3"
-0.846774612596072,13.9847086151682,-0.670404048606678,0.523876305940249,0.819493583169643,-5.64053760723315,"Q9CW46","RAVR1_MOUSE","Raver1"
3.27844041958499,15.0959110553224,2.00861087364082,0.0841131123095186,0.37822419801481,-4.22356127223872,"Q6DIB4","NOL4L_MOUSE","Nol4l"
0.271492190418028,14.0707292049102,0.277641043424882,0.789227210368574,0.933048489304417,-5.82887985196513,"E9PUQ3","E9PUQ3_MOUSE","Nkapd1"
1.71681882754401,14.7271062768555,1.03924937913086,0.332900803514735,0.69129271169995,-5.34351595979689,"Q8VE47","UBA5_MOUSE","Uba5"
1.15598358890011,14.7113073544719,0.773810707309839,0.464113317404661,0.77961350129866,-5.56781604540391,"Q9DBR0","AKAP8_MOUSE","Akap8"
2.69303998323743,15.6793547983433,1.62311069537202,0.148147570452003,0.507392175988581,-4.70711146262186,"Q8VED9","LEGL_MOUSE","Lgalsl"
0.343427061858613,14.8798658723419,0.172204515744265,0.868099998192485,0.958749093168424,-5.85362866065821,"Q8BHE3","ATCAY_MOUSE","Atcay"
-0.908777209201686,14.4699100099134,-0.649120798772806,0.536758259487817,0.828371010578264,-5.65438755328847,"O55091","IMPCT_MOUSE","Impact"
4.08338175885321,15.5282102165668,1.65618822650487,0.141206081207301,0.494345366897968,-4.66695961315446,"O35326","SRSF5_MOUSE","Srsf5"
1.5802043951415,14.7440164199862,1.0325972558197,0.335797963668543,0.69129271169995,-5.34973712463983,"Q9DBF7","CWC25_MOUSE","Cwc25"
1.004604778509,14.8973124972213,0.641684012559571,0.541305140839147,0.830084557776429,-5.65913455155832,"O70378","EMC8_MOUSE","Emc8"
3.2086432050248,15.4159091573778,2.9249214645082,0.0219242463945659,0.16356965849429,-3.03394085294737,"Q61142","SPIN1_MOUSE","Spin1"
6.6272964228499,15.8000358349021,5.27891812806089,0.00111147276377029,0.0243302609387957,-0.505618555520612,"Q9ER00","STX12_MOUSE","Stx12"
0.391448119972994,14.7339469469695,0.335103359426003,0.747265261449451,0.926306964407537,-5.81062187516085,"Q3UPL0","SC31A_MOUSE","Sec31a"
1.41014205920817,14.4633282889026,1.02266984227543,0.340158438117269,0.696398364573073,-5.35896818500805,"P63318","KPCG_MOUSE","Prkcg"
0.671794036183362,14.8040039455186,0.564239979183537,0.590024532684269,0.861678056530106,-5.70566417023279,"Q9ESX4","ZCC17_MOUSE","Zcchc17"
2.68315906745525,15.3535293812672,1.42012226445735,0.198109161112438,0.563762069908538,-4.94563133936298,"Q3UGC7;Q66JS6","EI3JA_MOUSE;EI3JB_MOUSE","Eif3j1;Eif3j2"
4.05720906957954,16.9929744399205,3.00409169503688,0.0195816857526399,0.151777112915403,-2.93357941477265,"O70439","STX7_MOUSE","Stx7"
3.1318169298874,15.1415486947556,1.89116182101523,0.100065333553756,0.414407784696636,-4.37392100911265,"Q9JK48","SHLB1_MOUSE","Sh3glb1"
-0.638961625609088,14.2374984918467,-0.644718094679576,0.539447250263613,0.829150403182961,-5.65720366835012,"Q60596","XRCC1_MOUSE","Xrcc1"
1.99142610034733,14.4262368721223,1.3743283742338,0.211297980134687,0.584572895560426,-4.99727106298196,"A0A5F8MPH2","A0A5F8MPH2_MOUSE","Celf5"
0.218614553373783,13.5934391914263,0.205278628425854,0.843136724074759,0.951487595597411,-5.84709684722806,"Q80TZ3","AUXI_MOUSE","Dnajc6"
4.02644150951913,15.3551583233569,1.75597413993817,0.122073519384535,0.4588121709698,-4.54404208048632,"Q14B01","Q14B01_MOUSE","Rnf113a2"
4.92279439406786,16.1339625958545,3.63094151188319,0.00823712375749516,0.082870457196618,-2.17124825483596,"Q8BG30","NELFA_MOUSE","Nelfa"
2.65819313219333,15.3623762632942,1.4398995556962,0.192643780816003,0.560289011541449,-4.92305989073241,"Q2VPQ9","EAF6_MOUSE","Meaf6"
3.59597285118733,15.3577954432279,2.94387411395951,0.0213377151378543,0.1597922126113,-3.00984616662771,"Q9QUH0","GLRX1_MOUSE","Glrx"
0.82851110216056,14.8293046290937,0.936452075922035,0.379900839734169,0.725843445311056,-5.4363713036951,"O70133","DHX9_MOUSE","Dhx9"
2.68269729501211,15.04650335994,1.33986157316878,0.221730338022616,0.592073503138139,-5.03553594149375,"E9PZM7","E9PZM7_MOUSE","Scaf11"
0.487288311280782,15.1511916128241,0.401486435173359,0.699914500196723,0.913875905389898,-5.78542584494097,"P60764","RAC3_MOUSE","Rac3"
2.16330533386558,14.746984812552,1.45761031896618,0.187864687135017,0.553917702749169,-4.90271428733813,"D3YZP9","CCDC6_MOUSE","Ccdc6"
0.17420332153306,14.3638845459376,0.20474546507578,0.843537697703327,0.951487595597411,-5.84721111233558,"Q8VBZ3","CLPT1_MOUSE","Clptm1"
1.22966004870601,14.2461920687325,0.580559856964788,0.57955382732147,0.853854868687589,-5.69630522117762,"Q91VI7","RINI_MOUSE","Rnh1"
0.616968337262183,14.286550592367,0.438616792496301,0.674023086569322,0.902315988617507,-5.76944820851946,"E9PX68","E9PX68_MOUSE","Slc4a1ap"
2.24524365776484,15.0181026187634,1.0892672168545,0.311746698114532,0.675733865771652,-5.29584170966001,"Q8R344","CCD12_MOUSE","Ccdc12"
1.21165254461579,14.6611394544665,0.801396809915976,0.448979179333563,0.767696588182368,-5.54694415992568,"Q8BM39","PRP18_MOUSE","Prpf18"
1.22894951931976,14.0439376775898,1.0700133012891,0.319758738811569,0.684166925577492,-5.31437860698547,"Q3TSG4","ALKB5_MOUSE","Alkbh5"
1.09328203290532,14.4782432140612,0.853230418959348,0.421479728122438,0.750946958231596,-5.50612076112022,"Q61768","KINH_MOUSE","Kif5b"
0.17156596797888,14.6066173672067,0.140865302260887,0.891903874459285,0.968848705572581,-5.85877042633914,"P28660","NCKP1_MOUSE","Nckap1"
2.91439170070721,14.8291601036152,1.64257173579947,0.144025908278958,0.498073248723807,-4.68352660842371,"Q61205","PA1B3_MOUSE","Pafah1b3"
2.09786527620463,14.8603926182018,1.45615190269156,0.18825415901666,0.553917702749169,-4.9043943268493,"P55302","AMRP_MOUSE","Lrpap1"
6.38941250518971,16.7567549660667,6.64338251231302,0.000279263809713251,0.0124992741947188,0.51734480966998,"Q9WVA4","TAGL2_MOUSE","Tagln2"
1.63136777757801,14.869395438838,1.01754456040886,0.342426953576217,0.69740428025474,-5.36370884583471,"Q8CGF7","TCRG1_MOUSE","Tcerg1"
2.83156307432406,15.6715987835891,1.45655816931614,0.188145591998322,0.553917702749169,-4.90392640655758,"P19426","NELFE_MOUSE","Nelfe"
2.11510634597189,15.8068889187466,1.11862868193876,0.299841175306223,0.666611184386156,-5.26713923286869,"Q9CZT8","RAB3B_MOUSE","Rab3b"
1.24150808041638,14.76220888814,0.86439823369425,0.415715721259968,0.74873961983128,-5.49705690144813,"Q8VDQ8","SIR2_MOUSE","Sirt2"
6.1175504125011,16.7632800600636,5.30206615984835,0.00108363010893414,0.0239843464110756,-0.485768787083247,"Q99KJ8","DCTN2_MOUSE","Dctn2"
2.69732085427528,14.829338018577,1.73159350419524,0.126507487934546,0.466752438570259,-4.57430601572932,"Q8R3V5","SHLB2_MOUSE","Sh3glb2"
3.33356115511148,15.798593157243,1.38774078672415,0.207356787146714,0.580133033702605,-4.98223893184609,"Q9CWU4","CA052_MOUSE","NaN"
0.497401321573864,14.2148470353346,0.338268492241633,0.74497881462211,0.926306964407537,-5.80951978552599,"B1AVZ0","UPP_MOUSE","Uprt"
-0.503920628310153,14.7513775194786,-0.346674069929275,0.738920141726398,0.926306964407537,-5.80654445942484,"Q8R0A7","K0513_MOUSE","Kiaa0513"
1.40284200179059,15.0235925680735,0.988137937238885,0.355671462095968,0.708976778801455,-5.39057352903388,"Q9D554","SF3A3_MOUSE","Sf3a3"
1.32878816719123,14.5411321214481,1.13957533494681,0.291576101803198,0.658780796587988,-5.24634954732564,"O08919","NUMBL_MOUSE","Numbl"
-0.779825669817388,14.2097251739546,-0.612121197438669,0.559610760058089,0.84234604665656,-5.67752602212575,"Q91V14","S12A5_MOUSE","Slc12a5"
3.43299633496646,15.6764542072737,3.92168642905845,0.0056185594260047,0.0662258602165761,-1.84044441863625,"Q9D7M1","GID8_MOUSE","Gid8"
2.51417246621356,15.5152524304177,1.38982506676586,0.206750205757262,0.580065366011923,-4.97989597809354,"Q8CGC7","SYEP_MOUSE","Eprs1"
5.91043209807376,16.6822599309217,7.56051710521543,0.000123755952001221,0.00772672546709011,1.05928266954079,"P59708","SF3B6_MOUSE","Sf3b6"
2.90129011750118,15.0555231568802,2.2705561793752,0.0570450216403468,0.300952749140658,-3.88309534893175,"Q78JW9","UBFD1_MOUSE","Ubfd1"
4.59217920600618,16.5542179313646,5.78266159316859,0.00065013049774895,0.0179331882899941,-0.0940950258256565,"Q9CR86","CHSP1_MOUSE","Carhsp1"
0.682235720709464,15.6628625728856,0.280402138005041,0.787192358927334,0.933048489304417,-5.82807883785519,"E9QA16","E9QA16_MOUSE","Cald1"
