"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043177","GO:0043177","organic acid binding",92,-0.412387881166113,-1.4992483475645,0.00852645974937341,0.0618777364668813,0.0497483666579982,1150,"tags=27%, list=15%, signal=23%","18822/65079/104174/100039707/51793/19156/17242/20280/268373/14275/16592/320452/72392/15473/68312/54673/18103/15903/11898/224826/14645/76238/14870/19215/232087"
"GO:0034237","GO:0034237","protein kinase A regulatory subunit binding",14,0.721911244525004,1.66969133175899,0.0109745578144552,0.0774316023575447,0.0622533396492486,521,"tags=36%, list=7%, signal=33%","219181/238276/211673/100986/224938"
"GO:0140658","GO:0140658","ATP-dependent chromatin remodeler activity",14,0.720917269005642,1.66739238944268,0.0111108859828961,0.0776742671464846,0.0624484369101451,1008,"tags=43%, list=13%, signal=37%","216848/233532/93760/12648/67772/22589"
"GO:0030291","GO:0030291","protein serine/threonine kinase inhibitor activity",22,0.671240942669037,1.71605617676359,0.0117289182511627,0.0802628856518889,0.0645296304039223,508,"tags=23%, list=7%, signal=21%","12575/97998/19088/232341/18767"
"GO:0005253","GO:0005253","monoatomic anion channel activity",33,0.592996248869016,1.6470951910128,0.0120078332865031,0.0802628856518889,0.0645296304039223,1623,"tags=42%, list=21%, signal=34%","18431/12727/14400/14405/12725/105722/14395/14402/22333/22335/78339/55963/14403/29876"
"GO:0005262","GO:0005262","calcium channel activity",42,0.541278510248719,1.56210527827145,0.0119563557574963,0.0802628856518889,0.0645296304039223,1394,"tags=38%, list=18%, signal=31%","76376/12293/12287/14812/242443/94249/55991/16410/269999/108073/14811/22063/53421/12298/16439/231760"
"GO:0005516","GO:0005516","calmodulin binding",94,0.443291543415827,1.47565174020117,0.0119455090828177,0.0802628856518889,0.0645296304039223,1574,"tags=35%, list=20%, signal=28%","20269/20541/14432/17918/77579/18795/238276/20740/17756/18573/17118/69116/14102/17913/108073/19055/320299/67886/17920/227541/22318/54525/107589/18708/17164/11568/235604/20742/268980/69697/20979/11519/110094"
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity",177,0.394518879976975,1.42648946977985,0.0121848150814221,0.0807376442786401,0.0649113261088114,1799,"tags=32%, list=23%, signal=25%","272031/75769/101490/18795/19252/242083/242291/15368/18573/56196/17931/219135/19277/72102/19255/103466/19281/52468/170749/83493/18578/19054/71910/77116/19211/19055/104015/74302/19259/19272/229589/18218/14672/19258/76429/19267/72685/18606/219024/19262/319468/81535/320981/207728/224860/77015/19283/240672/107569/18583/20597/67857/223978/72542/19046/320634"
"GO:0055105","GO:0055105","ubiquitin-protein transferase inhibitor activity",10,-0.745488894998526,-1.69285014523816,0.0138577767092666,0.0881704250041615,0.070887121636168,1629,"tags=70%, list=21%, signal=55%","20115/24064/67427/65019/67025/67281/20054"
"GO:0030371","GO:0030371","translation repressor activity",18,0.660642957534668,1.62984589585,0.0140008155190335,0.0881704250041615,0.070887121636168,511,"tags=28%, list=7%, signal=26%","19291/232164/80890/13685/74480"
"GO:0016755","GO:0016755","aminoacyltransferase activity",245,0.36006153313772,1.35164388195536,0.0159862787824782,0.0974523554579872,0.0783495936960195,1444,"tags=22%, list=19%, signal=19%","17246/50754/63958/59026/12211/99375/105689/207304/80890/217342/68867/13654/71991/67027/68729/100763/14897/104836/67455/69116/224938/19720/67150/270627/225055/56469/223455/16396/109161/68846/269695/56228/19821/22222/54484/231600/22129/213211/195018/78889/16924/80985/66622/106021/68098/23807/15204/19822/12234/56715/68795/93836/17999/225164"
