"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005844","GO:0005844","polysome",60,-0.496142905397541,-1.66172970439602,0.00196629991647303,0.0147472493735477,0.010702989850054,776,"tags=37%, list=10%, signal=33%","66481/66521/66483/78304/114641/20104/67025/19988/54217/27370/54127/27176/19921/66475/27050/19951/68193/20090/67671/19899/67248/76808"
"GO:0009986","GO:0009986","cell surface",300,0.384692735693478,1.48002438376958,0.00216419551937157,0.0160206681304129,0.011627188504621,1227,"tags=25%, list=16%, signal=22%","15945/230857/22329/378937/16956/16952/13838/17470/230868/15519/12505/13839/18186/16423/16531/13483/17967/14812/12217/19294/232370/84094/15894/64085/22041/17975/16408/14102/19281/20539/72043/16410/232670/12266/14828/21937/12389/19261/21802/21960/12168/22359/11735/20970/15516/108073/16728/14811/22042/12870/17096/237847/16164/12725/20167/11829/16522/14402/19272/12337/14964/12497/59025/70495/19242/16971/22421/192167/16412/22319/195018/14799/18216/15510/21808/20661"
"GO:0009897","GO:0009897","external side of plasma membrane",82,0.513615434765462,1.69338806298898,0.00229610456915347,0.016642683531648,0.0120786235049634,1556,"tags=37%, list=20%, signal=30%","15945/230857/22329/230868/12505/13839/16531/17967/15894/16408/14102/20539/16410/16728/22042/16164/12725/11829/14964/70495/16971/192167/16412/16400/239188/14782/12554/12166/15216/16195"
"GO:0005911","GO:0005911","cell-cell junction",231,0.390577941989199,1.46052168400931,0.0023066175421056,0.016642683531648,0.0120786235049634,1924,"tags=35%, list=25%, signal=27%","118446/20541/108030/11789/110829/230868/20740/12308/18479/13839/12565/22343/52906/18706/13518/17967/55991/19294/16408/70549/94332/56217/108903/99167/12168/11735/19055/58998/17096/11931/11829/54725/19272/13209/72065/109676/67703/269116/238161/11465/107589/16412/18708/75785/74868/14799/71436/22201/13385/226751/12558/268980/14107/171486/20743/69697/12554/12387/60595/18759/18189/74117/381353/211401/11820/29876/98660/20265/56332/18752/224105/211712/71228/93840/22339/74012/18762/93724/50918/14252"
"GO:0048471","GO:0048471","perinuclear region of cytoplasm",424,0.351132827767302,1.38686670901822,0.00236509418937416,0.0168512960992909,0.0122300265318953,1625,"tags=28%, list=21%, signal=23%","12575/380924/20983/20257/50754/230857/17755/67295/104886/19088/76884/22631/11789/110829/12450/14469/22027/216965/238276/15519/74006/227648/13839/15368/16531/13518/69237/54473/18749/266690/211673/18037/107975/170758/103967/22041/54138/65114/207352/56543/22084/14102/20317/224624/12389/18578/20874/18472/21802/22359/15516/23805/22042/104015/17096/80913/17920/56085/11975/20856/320127/56086/13209/20404/19141/22318/14360/109676/67800/271457/18754/76303/20185/54401/238161/19242/16971/15185/11981/228960/16412/21985/269523/22608/18708/22319/229521/12874/17113/20661/16323/56737/13682/16400/20617/19387/18810/14107/107995/20743/17999/18263/12554/12387/56637/73288/207728/60595/67588/70790/338352/15216/74117/233908/108148/52323/11820/29876/20910"
"GO:1902554","GO:1902554","serine/threonine protein kinase complex",75,0.51098207645005,1.65474490611022,0.00311098219993753,0.0218920969625234,0.0158884471029948,1711,"tags=31%, list=22%, signal=24%","12575/111173/19088/69131/12444/12450/18749/227154/18647/12455/16969/57261/12537/230784/22241/12995/66197/18759/110094/51897/327987/56706/19085"
"GO:0080008","GO:0080008","Cul4-RING E3 ubiquitin ligase complex",20,0.686242479086477,1.7653320395563,0.0034782895795366,0.0241783543943398,0.0175477253499086,1143,"tags=40%, list=15%, signal=34%","242418/99375/71991/71833/223499/28199/98193/56407"
"GO:0099571","GO:0099571","postsynaptic cytoskeleton",17,0.738524561675907,1.83329506705688,0.00356110599809699,0.0243977279190702,0.0177069382681341,1523,"tags=59%, list=20%, signal=47%","17918/77579/18040/17118/18039/17920/243725/11465/20743/226180"
"GO:0045178","GO:0045178","basal part of cell",120,0.451368568039908,1.56028207770042,0.00361936017859008,0.0243977279190702,0.0177069382681341,1649,"tags=32%, list=21%, signal=25%","11987/20541/108030/230099/238276/15519/12505/22343/53416/213452/22041/20539/17913/12389/21802/12168/215113/11735/15516/22042/268345/11931/11829/54725/109676/22063/20501/16971/16400/13385/18810/12558/20912/12387/15216/218756/17777/22782"
"GO:0019897","GO:0019897","extrinsic component of plasma membrane",79,0.496291802319358,1.61913108056647,0.00452586785297396,0.0277679194247695,0.0201528944301651,1470,"tags=33%, list=19%, signal=27%","14706/20616/11789/14677/268566/14702/12565/17207/14679/100986/16452/14674/23805/26422/17096/245684/320127/14360/109676/14672/72685/14680/12558/71770/12554/12387"
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse",112,0.451311205748546,1.55095081822942,0.00464364115581259,0.0278618469348756,0.0202210634264194,1649,"tags=41%, list=21%, signal=33%","20616/13838/17918/108071/12287/17967/110279/12217/236794/77531/11784/14400/18472/21960/13642/20964/16728/19055/18039/104015/17920/20965/320127/243961/54725/20404/14360/20848/19242/76108/22421/11465/16412/229521/216238/19262/12889/12387/56637/54393/18759/226180/18189/26420/20907/22782"
"GO:0099522","GO:0099522","cytosolic region",45,0.566769693964563,1.6845574746443,0.00488615570953554,0.0284194770860741,0.0206257700735496,1076,"tags=33%, list=14%, signal=29%","327814/111173/16574/18795/18751/268882/13685/77531/17118/54189/19211/53379/20404/18754/56717"
"GO:0098982","GO:0098982","GABA-ergic synapse",91,0.478710650094058,1.59063260918127,0.00522814605575233,0.0295649656270091,0.0214571218678016,1585,"tags=36%, list=20%, signal=29%","111173/320772/238988/14432/18795/235086/268566/18479/12217/232370/19277/229706/232341/56543/13004/14400/108073/26422/12725/268345/14395/18191/14402/54525/192167/74762/12801/52398/12554/13033/54393/18189/14403"
"GO:0044306","GO:0044306","neuron projection terminus",132,0.445258891241956,1.5513673835646,0.00523870443566302,0.0295649656270091,0.0214571218678016,1463,"tags=32%, list=19%, signal=26%","14807/20983/20616/238988/20541/13838/11789/171580/19142/12308/18751/269774/16531/12287/14812/12217/236794/17118/14809/108073/16728/14811/232975/12725/268345/320127/14402/22318/271457/12934/54525/56526/11465/229521/18216/71436/13385/20617/231760/14802/20979/12889"
"GO:0043679","GO:0043679","axon terminus",114,0.442860061029988,1.52606418102489,0.00675148392885869,0.0358113595872114,0.0259905158222975,1198,"tags=28%, list=15%, signal=24%","14807/20616/238988/20541/13838/171580/19142/12308/18751/269774/16531/12287/14812/236794/17118/14809/108073/16728/14811/232975/12725/268345/320127/14402/271457/12934/54525/56526/11465/229521/18216/71436"
"GO:0031252","GO:0031252","cell leading edge",247,0.374504276509961,1.41359766091323,0.0069784062521157,0.0364925831532656,0.0264849218453063,1680,"tags=29%, list=22%, signal=24%","22240/20257/17918/22631/11789/14270/77579/219140/238276/12505/18479/17756/269774/24057/17207/18706/13518/18458/52822/22152/226251/70549/17762/83431/53872/16410/17913/99167/13800/57436/20874/18472/23805/14405/106957/234353/17920/268345/14395/11911/56013/22253/19272/243725/271457/72993/268747/15185/107589/16412/14799/100310872/217124/78618/66713/226751/12558/20742/72333/14107/12387/54393/101476/18759/27418/74117/19283/107448/11820/11966/13860/50884"
"GO:0060077","GO:0060077","inhibitory synapse",20,0.65608386634239,1.6877501833346,0.0080561864911041,0.0410002348207976,0.029756403110939,1173,"tags=45%, list=15%, signal=38%","230868/235086/268566/12217/12725/14395/14402/192167/229521"
"GO:0030990","GO:0030990","intraciliary transport particle",18,-0.628707645408955,-1.64536791875329,0.00823457318658785,0.0411728659329392,0.0298816921729365,1882,"tags=50%, list=24%, signal=38%","67286/72938/76411/76568/67042/55978/67694/76779/72421"
"GO:0030175","GO:0030175","filopodium",61,0.512730145442661,1.61005260138409,0.00821076889450312,0.0411728659329392,0.0298816921729365,1415,"tags=38%, list=18%, signal=31%","22329/13424/14432/13838/17918/219140/238276/17756/52822/22152/16410/13800/226123/56013/22253/243725/192167/14365/16412/217124/16400/72333/14107"
"GO:0005814","GO:0005814","centriole",54,0.52634099689787,1.61532323318191,0.00931955266554618,0.0457943536151838,0.0332357912664215,586,"tags=17%, list=8%, signal=16%","269702/20620/140810/16568/54130/52906/18536/73420/74412"
"GO:0005871","GO:0005871","kinesin complex",21,0.653191022987993,1.69507435838179,0.0100355943833252,0.0480696537688685,0.0348871171397328,1114,"tags=38%, list=14%, signal=33%","16574/16568/16561/83431/18472/16579/16564/16560"
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber",355,0.343408303814303,1.33722889693226,0.0101781418208949,0.0483461736492508,0.0350878046983482,1128,"tags=21%, list=15%, signal=19%","22240/229841/215690/16574/17755/20541/13424/16952/16568/69737/17918/11789/171580/234663/12469/18040/74006/17754/231912/18479/17756/68097/70292/18186/13518/22152/170758/103967/67608/17118/16561/217882/102866/76071/17762/83431/70892/13669/93687/73420/17913/12125/56742/328108/57436/18472/73242/213582/326618/99512/23805/21454/18039/104015/16418/67886/67300/17920/56430/16579/20167/13209/80986/319670/14360/16564/56289/72296/68942/235661/12934/212307/16560/15185/11465/12468"
"GO:0099738","GO:0099738","cell cortex region",30,0.62087580163462,1.7121735620804,0.0104368137541706,0.0491651557014649,0.0356821905644981,321,"tags=17%, list=4%, signal=16%","111173/238988/54130/14677/12217"
"GO:0072546","GO:0072546","EMC complex",11,-0.716126879236488,-1.61490466250613,0.0115475948320281,0.0530816859214194,0.0385246584803653,1161,"tags=45%, list=15%, signal=39%","73024/68032/66048/216829/18117"
"GO:0046540","GO:0046540","U4/U6 x U5 tri-snRNP complex",28,-0.558298052273139,-1.62639382549022,0.0143543051745102,0.0618535856428695,0.0448909679734953,2093,"tags=59%, list=27%, signal=43%","78651/76522/27366/67678/67332/20641/53607/20643/68035/50783/69878/27756/66618/107686/66094/20638/20826"
"GO:0097526","GO:0097526","spliceosomal tri-snRNP complex",28,-0.558298052273139,-1.62639382549022,0.0143543051745102,0.0618535856428695,0.0448909679734953,2093,"tags=59%, list=27%, signal=43%","78651/76522/27366/67678/67332/20641/53607/20643/68035/50783/69878/27756/66618/107686/66094/20638/20826"
"GO:0099512","GO:0099512","supramolecular fiber",447,0.324688703061636,1.28979377620325,0.0144325033166695,0.0618535856428695,0.0448909679734953,1128,"tags=22%, list=15%, signal=20%","22240/229841/215690/16574/17755/20541/13424/16952/16568/69737/17918/11789/171580/234663/77579/12469/18040/74006/20740/329251/17754/231912/17885/18479/17756/68097/70292/110052/18186/207596/13518/14812/17931/22152/170758/103967/17260/67608/17118/16561/217882/102866/76071/17762/83431/70892/13669/93687/73420/17913/12125/56742/29810/18578/328108/232491/57436/18472/73242/213582/326618/11735/50876/99512/23805/21454/19055/18039/104015/235281/16418/67886/67300/17920/56430/16579/20167/13209/80986/319670/14360/109676/52892/74103/16564/319719/56289/72296/68942/22063/235661/12934/212307/16560/15185/11465/12468"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix",119,-0.361902456362665,-1.35045749533693,0.0147366690274174,0.0619144098892175,0.0449351118863573,549,"tags=13%, list=7%, signal=12%","12258/13383/20200/11747/116847/57764/20195/20196/13014/17986/16852/21859/59007/13010/20723"
"GO:0032993","GO:0032993","protein-DNA complex",441,0.32164034927096,1.27712982649862,0.0147725609560238,0.0619144098892175,0.0449351118863573,1470,"tags=23%, list=19%, signal=20%","20620/75137/13486/268903/26429/116848/74026/109115/13368/12444/12544/216848/18795/23808/50927/50887/27374/110052/217166/26356/21749/107823/16468/233532/12615/93760/75425/12616/18227/16452/214899/14211/17913/81702/12648/20181/22642/17257/14281/20817/30928/269397/270627/21454/93736/77305/16009/57261/105377/216825/13653/20020/72147/15182/13555/13198/56086/67772/15361/71175/13209/19726/53379/20848/56317/22589/19698/268741/20185/19821/52808/14312/72515/230908/225876/67382/98415/67956/20815/11465/21406/12417/21761/13435/229542/66471/50755/26430/100710/13803/19697/12995/75339/81898/56397/269003/14025/15370/17999/77044/66578/12387"
"GO:0000786","GO:0000786","nucleosome",43,-0.491437489264669,-1.58209877748917,0.0151892233343725,0.0627380963811039,0.045532912054984,1123,"tags=26%, list=14%, signal=22%","73247/57741/97114/78303/319171/69386/51788/15078/14958/50708/77605"
"GO:0001650","GO:0001650","fibrillar center",78,0.458539122385447,1.49038394047274,0.0156538623504614,0.0637335824268784,0.0462553977724159,877,"tags=23%, list=11%, signal=21%","268903/66679/27399/212880/18037/21749/18028/72102/17975/74480/50493/19720/207932/56452/93736/74320/23849/55989"
"GO:0030027","GO:0030027","lamellipodium",114,0.417235139864994,1.43776253052036,0.016306324029513,0.0659191822469676,0.0478416225725914,1621,"tags=29%, list=21%, signal=23%","22240/20257/11789/14270/77579/219140/12505/18479/17207/18706/52822/22152/226251/16410/13800/23805/106957/56013/22253/243725/268747/107589/100310872/217124/66713/226751/12558/72333/14107/12387/74117/19283/11820"
"GO:0016328","GO:0016328","lateral plasma membrane",34,0.571839586955127,1.61645824070122,0.0197471499237737,0.0765705813370815,0.0555720008595993,1470,"tags=35%, list=19%, signal=29%","16952/11789/20740/19277/108903/17913/11735/11931/20501/14365/18196/12387"
"GO:0044309","GO:0044309","neuron spine",151,0.396245164279056,1.40788934901305,0.0217992587211328,0.0833931373895684,0.0605235512356424,1492,"tags=28%, list=19%, signal=23%","327814/19088/20541/13838/14270/77579/238276/108071/217166/14812/236794/19277/103967/17118/56543/333605/11784/81489/18578/12330/77116/19211/14811/19055/232975/320127/243961/243725/192167/16412/217692/229521/14799/18216/217124/13385/11838/216238/268980/14802/17999/56637/54393"
"GO:0005839","GO:0005839","proteasome core complex",15,-0.631764563813754,-1.59954414837115,0.0222785500489735,0.0846584901860994,0.0614418959245375,2574,"tags=80%, list=33%, signal=54%","19177/19167/26442/26443/19166/19170/26441/19172/26446/26444/26445/19175"
"GO:0030118","GO:0030118","clathrin coat",34,0.560998802130765,1.58581384957342,0.024455017508792,0.0917063156579699,0.0665569382337621,1595,"tags=32%, list=21%, signal=26%","16981/20616/269774/108012/11772/104015/67300/216549/67602/71770/73094"
